,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,distance_from_a_city,distance_from_airport
19229,2014-06-17,720000.0,4,2.5,2650,11520,2.0,0.0,0.0,3,8,98033,32,32,False,8.13481669099356,27.96384690869433
19230,2015-02-17,403000.0,3,2.25,1840,13020,1.0,0.0,0.0,3,8,98052,40,40,True,12.06047338268373,31.689332416494214
19231,2014-06-12,440000.0,3,2.75,1560,7392,1.0,0.0,0.0,5,7,98011,48,48,True,14.272810050965786,33.94930796608811
19232,2014-10-23,178500.0,3,1.0,1200,8470,1.0,0.0,0.0,5,7,98032,59,59,False,24.89087322705476,6.4453158331065215
19233,2014-10-02,270000.0,4,2.5,1900,8282,1.0,0.0,0.0,3,7,98022,52,23,False,47.02584539032269,34.43795497904976
19235,2015-02-18,260000.0,3,1.75,1360,15210,1.0,0.0,0.0,3,7,98038,33,33,False,29.537373852104388,21.016176066760963
19236,2014-08-29,339950.0,5,2.5,2990,7292,2.0,0.0,0.0,4,8,98042,30,30,False,28.974099336232314,18.34191221130392
19237,2014-08-22,250000.0,3,1.0,1640,26127,2.0,0.0,0.0,3,6,98019,45,45,False,28.049006020847337,46.51942553016212
19238,2015-01-14,680000.0,3,3.5,3650,103672,1.0,0.0,0.0,3,10,98031,9,9,True,23.38817787165597,7.98235424057146
19240,2014-07-16,1230000.0,3,3.5,3680,11491,2.0,0.0,2.0,3,11,98007,21,21,False,7.4455250707525575,18.74052719246979
19241,2014-05-23,550000.0,3,2.0,1830,9152,1.0,0.0,0.0,5,8,98006,61,61,False,6.533665864615776,15.174726241246026
19242,2015-01-02,675000.0,5,2.75,2570,12906,2.0,0.0,0.0,3,8,98075,33,33,False,11.741536289392714,24.31993946877128
19243,2015-04-10,981000.0,3,3.25,2730,9588,2.0,0.0,1.0,3,10,98052,36,36,True,8.69199511446806,26.44961751620779
19244,2015-03-25,168000.0,3,1.0,1150,8000,1.5,0.0,0.0,4,6,98001,107,63,False,37.47905712214053,19.109982324717336
19245,2014-05-22,1000000.0,4,3.0,4260,18687,2.0,0.0,0.0,3,11,98075,24,24,False,16.58391231716761,28.829284786933545
19247,2015-02-04,959000.0,6,3.25,4440,17424,1.0,0.0,1.0,4,9,98040,61,61,True,4.112189313342377,15.994916673828785
19248,2015-04-09,372000.0,4,1.0,2300,7680,1.0,0.0,0.0,3,7,98106,61,61,True,9.505443272493274,9.923468980800488
19249,2014-07-07,391500.0,3,2.5,1920,9625,2.0,0.0,0.0,3,8,98045,27,27,False,33.00471912716347,38.00332170809569
19250,2015-03-27,390000.0,2,1.0,1080,4725,1.5,0.0,0.0,3,7,98126,76,76,False,9.584280081962582,11.069662655588504
19251,2014-11-06,302000.0,2,1.0,890,5000,1.0,0.0,0.0,4,6,98118,73,73,False,7.1382536213438685,12.168509871157346
19252,2014-11-03,495000.0,3,3.5,1650,1577,2.0,0.0,0.0,3,7,98109,8,8,True,2.5527650296163014,20.983769790584024
19253,2014-09-04,504500.0,3,2.5,1820,1545,3.0,0.0,2.0,3,8,98103,22,22,True,4.98781670548563,23.435011925974344
19254,2015-03-18,555000.0,4,1.75,2320,4800,1.5,0.0,0.0,3,7,98117,102,102,True,9.30502506418996,27.719331654727522
19255,2015-03-17,1550000.0,4,3.5,3260,5000,2.0,0.0,0.0,5,9,98105,83,83,True,7.402006721139883,24.127186550860078
19256,2014-09-09,550000.0,3,1.5,1730,5750,1.0,0.0,0.0,3,7,98116,73,73,True,6.6977156215098,15.227814982384222
19257,2014-07-21,1800000.0,4,2.5,3320,8325,2.5,0.0,0.0,5,10,98112,115,115,False,2.5775232400992856,20.32965388566966
19258,2015-04-29,655000.0,1,1.0,1660,5422,1.0,0.0,0.0,4,7,98117,112,112,True,9.133826782282247,27.288483295939628
19259,2015-02-13,685000.0,3,2.5,3290,90796,2.0,0.0,0.0,4,10,98042,28,28,False,34.03021424842927,21.98854169691132
19260,2015-05-01,721000.0,4,2.0,2280,8339,1.0,0.0,0.0,4,7,98115,66,66,True,10.464069107441901,28.34505700359047
19261,2014-07-14,1520000.0,4,4.25,3650,5328,1.5,0.0,0.0,3,9,98119,113,6,True,3.8914564359363855,22.077743776975566
19262,2015-02-23,365000.0,4,2.5,1620,219542,2.0,0.0,0.0,3,7,98038,40,40,False,25.23878453502071,18.108777829012848
19265,2015-04-09,628000.0,4,1.75,1940,3060,1.0,0.0,0.0,4,7,98115,109,109,True,7.9610420852812265,26.145722434125734
19266,2015-02-18,781500.0,4,2.5,3440,6332,2.0,0.0,0.0,3,10,98059,19,19,False,9.080193520490566,14.962833658583634
19267,2014-06-24,295000.0,3,1.75,2000,7560,1.0,0.0,0.0,4,7,98058,52,52,True,19.659887025425704,9.870794703492102
19268,2015-04-03,435000.0,2,1.0,750,2786,1.0,0.0,0.0,5,7,98117,73,73,False,10.006977049900943,28.14433974999055
19269,2015-03-22,300000.0,3,1.75,1420,7200,1.0,0.0,0.0,3,7,98146,41,41,True,11.48699214159354,8.582023066879614
19270,2015-03-26,208500.0,2,1.0,880,4814,1.0,0.0,0.0,4,5,98010,114,114,False,36.58679566950629,27.14117000697148
19271,2014-06-03,930000.0,2,2.5,2680,11214,1.0,0.0,0.0,3,9,98053,14,14,False,17.38122321071893,36.21231136210521
19272,2015-02-11,316000.0,2,2.0,860,3000,1.0,0.0,0.0,3,6,98118,114,114,False,6.098079459660077,13.347122221051777
19273,2014-06-23,249900.0,3,2.0,1310,6738,1.0,0.0,0.0,4,7,98042,30,30,False,28.198894059791797,18.393709006933125
19274,2014-07-31,675000.0,3,2.25,1780,4252,2.0,0.0,0.0,4,8,98144,31,31,True,3.3431386519372386,17.445483409215427
19275,2014-10-30,447000.0,3,2.25,1440,4667,2.0,0.0,0.0,3,7,98029,35,35,False,14.615448933998675,25.34560387296133
19276,2015-04-17,675000.0,3,2.0,1510,3817,1.5,0.0,0.0,3,8,98122,115,26,False,3.085466693899875,18.372860340454267
19277,2015-04-21,546000.0,4,2.5,2100,1397,3.0,0.0,0.0,3,8,98144,12,12,True,3.452049600269845,16.593395009523988
19278,2014-12-31,310000.0,3,2.0,1310,1361,3.0,0.0,0.0,3,7,98133,17,17,False,13.979275983835453,32.3919248966246
19279,2015-01-06,190000.0,3,1.0,1280,5100,1.0,0.0,0.0,3,7,98178,59,59,True,12.656630167996724,7.39287918097204
19280,2014-06-18,650000.0,3,1.5,1320,8114,1.0,0.0,0.0,3,8,98004,69,69,False,3.104991883932071,17.41283038115179
19282,2014-11-06,1430000.0,4,2.5,2910,7364,2.0,0.0,0.0,3,10,98033,17,17,False,8.962289496245495,28.247242337017237
19283,2015-01-12,565000.0,4,2.5,2500,12090,1.0,0.0,0.0,3,9,98074,37,37,False,11.966732862684028,28.66144954918521
19284,2014-11-11,174900.0,3,1.0,1100,6000,1.5,0.0,0.0,2,6,98108,94,94,False,8.995133344440257,9.453828932996672
19286,2015-04-29,234000.0,3,1.0,960,9624,1.0,0.0,0.0,3,7,98155,67,67,False,18.819687240890406,36.92179646085145
19288,2015-03-03,315000.0,3,2.5,2200,5954,2.0,0.0,0.0,3,7,98042,16,16,False,27.21192680455137,15.546391959270231
19289,2015-03-25,225000.0,3,1.0,1250,7820,1.0,0.0,0.0,3,7,98001,53,53,False,30.000302385432743,11.567724984312994
19290,2014-06-26,370000.0,3,1.5,2380,14500,1.0,0.0,0.0,4,7,98028,59,59,True,18.365897488028487,36.593056422116646
19291,2014-05-23,606000.0,3,1.0,1500,3920,1.0,0.0,0.0,3,7,98107,73,73,True,7.309509787204865,25.726674389045325
19292,2014-06-03,272500.0,3,2.0,1410,7622,1.0,0.0,0.0,4,7,98058,37,37,False,20.73953359301852,11.764646329933608
19293,2015-03-23,475000.0,3,1.75,1680,3420,1.0,0.0,0.0,3,7,98115,28,28,True,9.223793878659276,26.899042014674354
19294,2014-06-05,270000.0,3,1.0,1500,13500,1.0,0.0,0.0,4,7,98059,52,52,False,18.66711033849627,17.445531493256098
19295,2014-08-18,624000.0,4,1.75,2710,9216,1.0,0.0,0.0,3,8,98126,59,59,True,7.008990509330134,13.407876068836307
19296,2014-07-02,355000.0,3,1.75,1730,7416,1.5,0.0,0.0,3,7,98133,66,66,False,16.921247355087225,35.34443841518185
19297,2014-11-04,345000.0,3,1.0,960,3844,1.0,0.0,0.0,3,7,98133,48,48,False,10.553302211279359,28.989744016871423
19298,2014-11-20,342000.0,4,2.5,2380,7792,2.0,0.0,0.0,3,8,98092,27,27,False,31.525700634631185,16.142359781219618
19299,2014-11-03,316000.0,3,1.75,1120,98445,1.5,0.0,2.0,4,7,98022,103,103,False,49.21590222982513,35.825816588827635
19300,2014-07-31,539950.0,4,2.5,2960,37430,2.0,0.0,0.0,3,9,98038,30,30,False,27.031359438617297,21.533672018467
19301,2015-02-18,221347.0,3,2.0,1580,6655,1.0,0.0,0.0,3,6,98178,76,76,True,13.550106444096727,6.788536754122945
19302,2014-07-18,330000.0,3,2.5,1870,4657,2.0,0.0,0.0,3,8,98055,20,20,False,16.57425606292591,6.88247854932367
19303,2014-07-18,279000.0,4,2.5,1810,13000,1.0,0.0,0.0,4,8,98022,43,43,True,46.08507584343174,34.0059553473029
19304,2014-10-14,850000.0,4,3.0,2550,3784,1.5,0.0,0.0,4,8,98103,120,120,True,5.325675615218247,23.75475955793623
19305,2015-02-12,746000.0,3,1.75,1910,12321,1.0,0.0,0.0,4,7,98004,68,68,True,1.2253338934379412,18.996205591784907
19306,2014-10-01,478000.0,2,2.0,1200,1867,1.0,0.0,0.0,3,7,98109,96,22,True,2.2348007817425475,20.6440366955103
19307,2015-01-16,820000.0,4,2.75,2420,4635,1.5,0.0,0.0,5,7,98103,115,115,False,8.26940454263658,26.71545164567793
19309,2014-10-23,820000.0,3,3.0,3850,38830,2.0,0.0,1.0,3,10,98006,20,20,False,6.362052026400918,14.775572958332033
19310,2015-04-18,887000.0,3,2.0,3000,22040,2.0,0.0,2.0,4,8,98177,78,78,True,18.66318462567127,37.11162139145578
19311,2014-07-24,159000.0,3,1.0,1360,20000,1.0,0.0,0.0,4,7,98001,67,67,False,36.24932254034263,17.875425486498802
19312,2014-06-17,824000.0,7,4.25,3670,4000,2.0,0.0,1.0,3,8,98199,56,56,True,5.137718358852217,22.505348148099465
19313,2014-09-25,812000.0,4,2.5,2270,5000,2.0,0.0,0.0,3,9,98117,6,6,False,9.64769571269627,28.037242897881303
19314,2014-12-15,242000.0,4,2.5,1750,11400,2.0,0.0,0.0,4,7,98023,45,45,False,32.79534295791131,15.641207025117184
19315,2014-05-20,625000.0,4,2.5,3550,8048,2.0,0.0,0.0,3,9,98065,13,13,False,24.634005229115434,32.93761362553864
19316,2014-12-12,399888.0,4,1.0,2370,30200,1.5,0.0,0.0,4,7,98146,72,72,True,11.047475997500133,8.899881598258066
19317,2014-09-22,289000.0,3,2.25,1670,6600,2.0,0.0,0.0,4,7,98042,30,30,False,29.01715006173506,18.47201714739686
19318,2014-08-04,400000.0,3,2.0,1860,12944,1.0,0.0,0.0,3,9,98058,18,18,False,21.3895368294198,15.08501245443415
19319,2014-05-21,1550000.0,3,2.5,4460,26027,2.0,0.0,0.0,3,12,98033,28,28,False,5.61098580535559,25.638718728329522
19320,2014-05-28,345000.0,2,1.0,1080,4000,1.0,0.0,0.0,3,7,98117,80,80,False,9.923161183261092,28.14645053199552
19321,2015-04-07,874950.0,2,1.0,1080,4000,1.0,0.0,0.0,3,7,98117,80,80,False,9.923161183261092,28.14645053199552
19323,2015-03-10,628990.0,4,2.5,2540,32647,2.0,0.0,0.0,3,9,98053,24,24,False,16.116580242456802,31.529847586969442
19324,2014-07-23,535000.0,2,3.5,2560,5000,1.0,0.0,0.0,4,6,98107,76,76,True,7.115380184945751,25.444736344146147
19325,2014-10-07,770126.0,4,2.75,2390,9300,1.0,0.0,0.0,3,8,98004,41,41,True,0.8621437241268929,19.169672580751378
19326,2014-07-10,710000.0,4,2.5,2870,8995,1.0,0.0,0.0,5,8,98006,52,52,True,7.214952328653207,18.989255743993315
19327,2014-06-18,465000.0,3,1.75,1510,4800,1.0,0.0,2.0,3,7,98126,95,95,True,5.357011612786591,14.66884075874393
19328,2014-08-14,359000.0,3,1.75,2200,11520,1.0,0.0,0.0,4,7,98133,68,68,False,17.550635980869494,35.942693662679574
19329,2015-03-01,151000.0,2,0.75,720,5040,1.0,0.0,0.0,3,4,98106,71,71,False,8.460260556867663,10.433943273510721
19330,2014-08-15,820000.0,3,2.5,2970,9600,2.0,0.0,0.0,3,9,98006,26,26,False,9.160005616153333,16.806692923845297
19331,2015-03-26,160000.0,3,1.5,960,6497,1.0,0.0,0.0,4,7,98023,50,50,False,34.17981841404649,16.766578023048716
19333,2015-04-23,365000.0,3,2.25,1800,9010,1.0,0.0,0.0,3,7,98155,45,45,True,18.32741288532771,36.52992965463324
19334,2015-02-20,708000.0,4,2.5,3090,5600,2.0,0.0,0.0,3,9,98075,15,15,False,16.675831253114428,29.616210461494266
19335,2014-07-09,215000.0,3,1.0,1200,7280,1.0,0.0,0.0,4,7,98032,53,53,False,26.54432409690948,8.120699959085446
19336,2014-07-25,1950000.0,4,3.5,4065,18713,2.0,0.0,0.0,4,10,98039,33,33,False,2.9616010156801136,20.296780791831527
19337,2014-09-26,390000.0,4,2.5,2570,22215,2.0,0.0,0.0,5,7,98059,62,62,False,14.496581200102431,11.731400771312106
19338,2014-05-13,570000.0,3,2.0,1530,5401,1.0,0.0,0.0,4,7,98115,83,83,False,8.974926602848154,26.94330005949276
19339,2014-06-25,383000.0,3,1.75,1500,13430,1.0,0.0,0.0,3,7,98072,43,43,False,18.137354522737105,38.09436870498977
19340,2015-04-09,370000.0,4,3.0,2490,5706,2.0,0.0,0.0,3,9,98042,15,15,False,28.958739764499665,14.548753208579047
19341,2015-02-11,454000.0,4,2.5,3040,12522,2.0,0.0,0.0,3,7,98019,20,20,False,22.10181628083068,40.444987692014756
19342,2015-03-24,1400000.0,5,3.25,4140,32700,1.0,0.0,4.0,3,10,98177,47,47,True,17.440912405659294,35.88915051436028
19343,2014-07-28,371000.0,4,1.75,1690,10854,1.0,0.0,0.0,3,7,98056,43,43,False,9.588476041359684,11.813849008817902
19345,2014-06-10,608000.0,4,2.75,2490,9714,1.0,0.0,0.0,4,8,98011,37,37,True,15.471079538918927,34.83671554658549
19346,2014-11-11,450000.0,3,1.75,1350,7200,1.0,0.0,0.0,5,7,98125,66,66,False,12.279151842826153,29.972353509201497
19347,2014-07-30,780000.0,4,2.5,3140,14421,2.0,0.0,0.0,3,10,98075,26,26,False,13.80376559773567,27.08923750161696
19348,2014-08-29,290000.0,4,2.5,2340,52272,2.0,0.0,0.0,2,8,98042,42,42,False,30.426376076801795,19.14946958704014
19350,2014-09-11,805000.0,4,2.5,3320,38032,2.0,0.0,0.0,4,10,98077,29,29,False,19.621591670205763,39.235914754160845
19351,2015-04-07,660000.0,3,2.5,2390,15669,2.0,0.0,0.0,3,9,98011,29,29,False,14.926488175295274,34.43139855438933
19352,2014-06-13,299000.0,3,1.75,1180,13927,1.0,0.0,0.0,5,7,98059,58,58,False,16.376219284314974,16.169866857699443
19353,2014-09-19,530000.0,2,2.25,1260,1312,3.0,0.0,0.0,3,8,98103,13,13,False,5.32190132850463,23.717345223446962
19354,2014-10-17,680000.0,3,2.5,1800,4400,1.0,0.0,0.0,5,7,98199,50,50,True,7.34830568510737,25.06192508554735
19355,2015-02-16,199900.0,4,1.75,1790,12000,1.0,0.0,0.0,5,6,98001,76,76,False,38.42532767026256,19.983213372391813
19356,2015-01-08,224000.0,3,1.75,1760,6300,1.0,0.0,0.0,3,7,98178,57,57,True,13.016390123573744,7.040432745720719
19357,2014-08-29,244000.0,3,1.75,1540,8885,1.0,0.0,0.0,4,7,98031,40,40,True,23.03380411096663,8.80203703153561
19359,2015-01-12,330000.0,4,2.5,2240,7589,2.0,0.0,0.0,3,8,98030,26,26,False,25.338530081533843,9.840743469365924
19360,2014-12-31,509000.0,4,2.0,1630,1724,1.5,0.0,0.0,3,6,98119,105,50,True,4.795988159367597,23.0792497334697
19361,2014-11-17,440000.0,4,2.5,2350,7203,2.0,0.0,0.0,3,8,98059,31,31,False,11.517932480746145,13.65335952713609
19362,2014-12-10,244000.0,3,2.0,1350,8587,1.0,0.0,0.0,3,7,98022,22,22,False,46.98582104701681,34.135765152252105
19363,2014-07-17,399700.0,4,1.75,1320,4800,1.0,0.0,0.0,4,7,98106,90,90,True,6.467777725414049,13.1010845451262
19364,2014-06-25,519000.0,4,2.5,1950,2617,1.5,0.0,0.0,4,7,98107,110,110,True,7.378656445981186,25.668179442921854
19365,2014-05-08,211000.0,4,1.0,2100,9200,1.0,0.0,0.0,3,7,98168,61,61,True,15.023096911258525,3.67874456690179
19366,2014-07-08,950000.0,3,2.5,3480,7800,1.0,0.0,0.0,4,7,98177,79,22,True,11.212502324396052,29.57971950458817
19367,2014-09-02,410000.0,3,2.5,1830,2839,2.0,0.0,0.0,3,8,98074,21,21,False,13.492487883066616,27.46651218743632
19368,2015-03-25,750000.0,4,2.0,2640,5000,2.0,0.0,0.0,3,7,98117,71,71,True,8.329511698671835,26.62786572518834
19369,2014-09-10,133400.0,3,1.0,900,2550,1.0,0.0,0.0,4,6,98023,42,42,False,33.892512030790456,16.222188350796937
19371,2014-06-04,539000.0,3,2.5,1710,2300,2.0,0.0,0.0,3,8,98052,15,15,True,8.352075138015692,28.300028763106194
19372,2014-08-14,688000.0,4,3.0,3400,292723,2.0,0.0,0.0,3,10,98045,22,22,False,38.16982061748372,43.60522141543725
19375,2014-12-30,620000.0,4,2.5,3040,9606,2.0,0.0,0.0,3,7,98053,17,17,False,14.585626622698165,33.3705078420046
19377,2014-07-07,296475.0,3,2.5,1520,4170,2.0,0.0,0.0,3,7,98038,16,16,False,27.879113718889986,20.75202588877957
19378,2015-04-27,330000.0,4,2.0,1820,9450,1.0,0.0,0.0,3,7,98155,58,58,True,16.97363144149557,35.303264172129154
19379,2014-07-30,445000.0,3,2.25,1800,11200,1.0,0.0,0.0,3,8,98052,41,41,True,11.104025294082703,31.062943506841695
19380,2014-08-01,846000.0,4,3.25,2720,4000,2.0,0.0,1.0,3,10,98118,6,6,True,7.7647765058802225,12.699224572909644
19382,2015-05-04,369000.0,4,2.5,2550,7349,2.0,0.0,0.0,3,9,98023,31,31,False,33.58842619028588,15.705332900019819
19383,2014-06-09,625000.0,3,1.75,2210,16200,1.0,0.0,0.0,3,8,98005,62,62,True,2.7735589741955757,19.07815704412232
19384,2014-06-18,535000.0,3,2.0,2120,4080,2.0,0.0,0.0,3,7,98053,17,17,False,14.611618672739914,33.10585454579979
19385,2014-12-18,229950.0,4,1.5,1570,6717,1.0,0.0,0.0,5,6,98002,109,109,False,33.73521713189537,16.456872409413073
19386,2015-04-23,229999.0,3,1.75,1310,6960,1.0,0.0,0.0,4,7,98092,46,46,False,37.31909230326863,21.71314772013289
19387,2014-08-25,850000.0,5,3.5,3150,4120,2.0,0.0,0.0,3,8,98115,109,13,True,7.639102984559464,25.784218061897914
19388,2014-06-10,589900.0,4,4.5,3870,35889,2.0,0.0,0.0,3,10,98027,19,19,True,21.354124201868046,22.07856111988718
19389,2014-10-30,513000.0,2,1.0,1840,4322,1.0,0.0,0.0,4,7,98144,106,106,True,4.930724752351097,14.793962090135038
19390,2014-09-26,401000.0,3,1.0,1120,8321,1.0,0.0,0.0,4,6,98027,79,79,False,9.755804254625057,20.65411775241326
19391,2014-09-05,260000.0,3,2.5,1440,2500,2.0,0.0,0.0,3,7,98146,14,14,False,10.927722646599744,8.644971098406534
19392,2015-05-08,525000.0,4,2.75,2300,26650,1.0,0.0,0.0,4,8,98177,70,70,False,18.896704188254425,37.34086838974236
19393,2015-03-20,470000.0,3,3.5,2070,11658,1.0,0.0,0.0,4,8,98056,43,43,True,8.329466410272818,13.930865464404512
19394,2015-01-21,205000.0,4,1.5,1420,8063,1.0,0.0,0.0,3,7,98198,58,58,True,21.23068819920722,3.09903950865996
19395,2015-02-10,620000.0,3,2.25,2010,7495,1.0,0.0,0.0,4,8,98027,41,41,True,10.370034830075504,20.992438463475477
19396,2014-08-11,229000.0,3,1.5,1200,5000,1.0,0.0,0.0,3,6,98146,41,41,False,10.77237465561681,8.687965475299903
19397,2014-05-09,445000.0,2,2.0,1150,6634,1.0,0.0,0.0,3,7,98115,80,80,True,10.418949428495203,28.514904227597384
19398,2014-05-14,215000.0,2,1.0,1240,7200,1.0,0.0,0.0,3,7,98168,53,53,False,12.954200522081216,6.1316765415396715
19399,2014-07-29,504975.0,2,2.5,1900,4871,2.0,0.0,0.0,3,8,98053,15,15,False,16.9165960016365,36.06246266011336
19400,2014-08-01,495000.0,4,2.25,2350,10072,2.0,0.0,0.0,3,8,98011,40,40,False,17.113387745954896,36.86354070013623
19401,2015-03-11,205000.0,3,1.0,1120,8342,1.0,0.0,0.0,4,7,98042,44,44,False,27.11246990210144,16.002015958705748
19402,2014-07-30,152275.0,1,1.0,1020,6871,1.0,0.0,0.0,3,6,98146,83,83,False,11.438192121674756,7.36472540346946
19403,2015-03-25,586000.0,4,2.25,1930,8338,1.0,0.0,0.0,3,8,98125,52,52,False,11.16162865110646,28.814484505577386
19404,2014-10-17,779950.0,2,2.5,2680,7625,1.0,0.0,0.0,3,9,98053,18,18,False,17.20306041453464,36.139276460445636
19405,2014-12-18,557000.0,4,1.75,2660,11315,2.0,0.0,0.0,4,8,98074,37,37,False,11.789300685086095,27.567388332035986
19406,2014-10-29,610000.0,4,2.25,2200,7200,1.0,0.0,2.0,4,8,98144,62,62,True,4.1352377160332985,15.369361693229127
19407,2014-07-08,405000.0,3,1.5,1010,7683,1.5,0.0,0.0,5,7,98125,67,67,False,12.510712882972216,30.745391241281208
19408,2014-05-09,320000.0,4,2.25,2310,7490,2.0,0.0,0.0,3,8,98055,40,40,False,19.17769154041972,8.265789749066753
19409,2014-09-19,356000.0,3,1.0,920,3863,1.0,0.0,0.0,3,6,98118,50,50,False,7.8774997846875525,12.327725645789707
19410,2015-02-26,794500.0,5,3.0,3030,4120,1.5,0.0,0.0,4,7,98115,107,107,True,7.772136608916288,25.98627110770741
19411,2014-05-08,349000.0,3,1.75,1590,9620,1.0,0.0,0.0,3,7,98059,32,32,False,14.779669142265195,12.008689850285235
19412,2014-06-04,549000.0,4,2.25,2740,88426,2.0,0.0,0.0,3,7,98027,29,29,False,21.094213546011193,22.460506040951767
19413,2014-07-18,193000.0,3,1.0,960,10761,1.0,0.0,0.0,4,6,98002,58,58,False,36.544216387841736,18.890113522285183
19415,2015-03-24,523000.0,3,2.5,2400,6182,2.0,0.0,0.0,3,8,98065,22,22,False,26.121787510099622,34.01237324397669
19416,2014-11-18,565000.0,5,3.25,2860,20790,1.0,0.0,0.0,4,7,98155,55,55,True,18.874898428503734,36.91402214429926
19417,2015-05-05,500000.0,4,2.5,2960,5027,2.0,0.0,0.0,3,7,98065,20,20,False,25.470227926069153,33.10859174438451
19418,2014-07-07,1450000.0,4,3.25,3770,4103,2.0,0.0,0.0,5,9,98109,95,95,True,3.809282724283869,22.227620097866325
19420,2014-10-15,333000.0,4,2.0,2750,9001,1.0,0.0,0.0,3,8,98055,12,12,False,17.066644862436043,8.596887517061928
19421,2014-07-17,580000.0,3,1.75,2100,6874,1.0,0.0,0.0,3,7,98115,77,77,True,8.299406217190844,25.488132226826714
19423,2015-02-19,375000.0,2,1.0,710,4618,1.0,0.0,1.0,3,5,98199,95,95,False,5.661418664290254,22.903587148498488
19425,2014-07-21,324950.0,3,1.75,2050,6720,1.0,0.0,2.0,3,7,98178,81,81,True,11.902892724859354,8.539726380773919
19426,2014-07-14,490000.0,4,2.25,1960,10275,2.0,0.0,0.0,3,7,98052,55,55,False,10.425911973883574,30.32514918200674
19427,2014-05-12,630000.0,4,2.0,1770,6000,2.0,0.0,0.0,5,7,98199,109,109,False,6.73481367237966,24.04799420541451
19428,2014-06-20,595000.0,3,2.75,3290,22649,2.0,0.0,0.0,4,8,98056,27,27,False,9.604911474592836,12.112707611932807
19430,2015-02-22,490000.0,2,1.0,1760,5250,1.0,0.0,2.0,4,7,98126,69,69,False,6.484955936603355,13.951055422787915
19431,2014-12-16,1900000.0,4,3.25,5080,27755,2.0,0.0,0.0,3,11,98006,19,19,False,10.120556276963972,18.037948296920018
19432,2015-05-05,310000.0,2,1.0,1020,8102,1.0,0.0,0.0,3,7,98056,64,64,False,10.780955237664195,11.270761334399932
19433,2015-05-04,450000.0,3,1.0,1350,92721,1.0,0.0,0.0,2,6,98055,74,74,True,16.078612513075367,8.168730350701937
19434,2014-10-23,539000.0,3,1.5,1740,12000,2.0,0.0,0.0,3,9,98074,46,46,False,11.225963218704948,27.68301931041656
19435,2014-07-07,888550.0,3,2.5,3540,38322,2.0,0.0,0.0,3,10,98053,31,31,False,14.399767467287338,33.27059329708389
19436,2014-07-14,269950.0,3,2.5,1520,8720,1.0,0.0,0.0,3,7,98058,39,39,True,20.672753040801783,11.033657600460751
19437,2014-08-19,300000.0,3,1.75,1310,9761,1.0,0.0,0.0,3,7,98034,53,53,False,12.461799003092473,31.322565394838072
19438,2014-09-22,780000.0,2,3.25,3000,24004,1.0,0.0,0.0,3,10,98005,68,68,True,3.2727881745347074,21.54282305427236
19439,2014-07-15,545000.0,3,2.5,2660,20369,2.0,0.0,0.0,3,8,98027,28,28,False,14.585121017463866,20.53955422930423
19440,2015-04-15,278000.0,3,2.25,2120,9804,2.0,0.0,0.0,3,7,98042,26,26,False,28.034643732716308,14.161549640183836
19441,2014-12-01,342000.0,3,2.25,1200,2845,2.0,0.0,0.0,3,7,98034,34,34,False,11.638543878962302,31.069505264372054
19442,2015-05-06,190000.0,4,1.75,1900,9861,1.0,0.0,0.0,4,7,98038,53,53,False,29.686645674977328,20.536658639252657
19443,2014-11-21,387000.0,2,1.5,1010,948,3.0,0.0,0.0,3,8,98103,21,21,False,5.2045045417814535,23.60600470713688
19445,2015-03-18,550000.0,6,4.5,4520,40164,2.0,0.0,0.0,3,9,98031,67,12,True,22.629655788492517,7.613590785046173
19446,2014-05-20,439000.0,3,2.0,2010,251341,2.0,0.0,0.0,3,8,98019,17,17,True,26.185209899688054,44.255446585921774
